,FC.avg,log2FC,p.value,FDR,is.DEP,C61,C62,C63,C64,I891,I892,I893,I894
Q5BPM6, 0.0948711,-3.3978871, 0.047556, 0.2221859,TRUE,0,0,1.05964587694438E-07,0,5.46092232247565E-07,1.71397259597775E-07,3.00561539123545E-07,9.88808272449112E-08
Q9M1C7, 0.1649404,-2.599983, 0.0251672, 0.1649601,TRUE,1.04732968538883E-06,4.24459702591698E-07,9.53681289249946E-07,3.84043381540379E-07,5.27889157839313E-06,1.62827396617886E-06,3.10580257094329E-06,7.0205387343887E-06
A0MF36, 4.2468146, 2.0863811, 0.0243401, 0.1640842,TRUE,1.90423579161605E-07,1.06114925647924E-07,3.17893763083315E-07,1.92021690770189E-07,9.10153720412609E-08,0,0,9.88808272449112E-08
F4JD14,0,-∞, 0.0491144, 0.2254833,TRUE,0,0,0,0,1.82030744082522E-07,8.56986297988876E-08,0,9.88808272449112E-08
AT3G60972, 0.1385217,-2.8518158, 0.0183233, 0.145315,TRUE,0,1.06114925647924E-07,0,0,1.82030744082522E-07,8.56986297988876E-08,3.00561539123545E-07,1.97761654489822E-07
Q5Q0C1, 3.7543996, 1.9085822, 0.0300453, 0.1781453,TRUE,3.8084715832321E-07,1.06114925647924E-07,4.23858350777754E-07,4.80054226925474E-07,0,1.71397259597775E-07,1.00187179707848E-07,9.88808272449112E-08
Q8GZ84, 2.7749421, 1.4724577, 0.0271652, 0.1702371,TRUE,2.95156547700488E-06,2.65287314119811E-06,4.45051268316641E-06,6.24070495003116E-06,6.37107604288826E-07,2.0567671151733E-06,1.10205897678633E-06,2.07649737214314E-06
Q9SLP1, 0.4914455,-1.0248966, 0.0178051, 0.143184,TRUE,1.14254147496963E-06,1.59172388471887E-06,2.11929175388877E-07,1.34415183539133E-06,2.27538430103152E-06,1.97106848537441E-06,2.60486667240405E-06,1.87873571765331E-06
Q9M271, ∞, ∞, 0.0192554, 0.1484728,TRUE,3.8084715832321E-07,5.30574628239622E-07,1.05964587694438E-07,1.92021690770189E-07,0,0,0,0
Q6NLP7, 0.4212461,-1.2472649, 0.0068922, 0.1021968,TRUE,7.712154956045E-06,7.85250449794641E-06,5.40419397241636E-06,7.77687847619267E-06,1.55636286190556E-05,2.37385204542919E-05,1.2523397463481E-05,1.64142173226553E-05
A0A178VHT8, ∞, ∞, 0.0244628, 0.164234,TRUE,9.52117895808025E-08,0,1.05964587694438E-07,9.60108453850947E-08,0,0,0,0
Q9LYC8, 0.3932615,-1.346439, 0.0318505, 0.1832879,TRUE,2.38029473952006E-06,2.86510299249396E-06,6.3578752616663E-06,1.92021690770189E-06,9.37458332024987E-06,5.14191778793326E-06,7.31366411867292E-06,1.25578650601037E-05
Q9LYC3, 0.191161,-2.3871398, 0.0349243, 0.1914199,TRUE,2.85635368742407E-07,1.06114925647924E-07,0,1.92021690770189E-07,9.10153720412609E-07,2.57095889396663E-07,6.01123078247089E-07,1.28545075418385E-06
Q3EC92, 2.082996, 1.0586601, 0.0000518, 0.0324918,TRUE,1.71381221245444E-06,1.69783881036679E-06,1.90736257849989E-06,1.53617352616152E-06,7.28122976330087E-07,7.71287668189988E-07,9.01684617370634E-07,8.89927445204201E-07
Q52K81, 0.3532078,-1.5014109, 0.0226714, 0.1591184,TRUE,1.23775326455043E-06,9.5503433083132E-07,2.11929175388877E-06,1.15213014462114E-06,3.64061488165044E-06,1.88536985557553E-06,4.30804872743747E-06,5.63620715295994E-06
Q9ZNU5, 0.0827466,-3.5951558, 0.0047041, 0.0875637,TRUE,4.76058947904012E-07,1.16726418212717E-06,1.05964587694438E-07,5.76065072310568E-07,7.64529125146592E-06,2.7423561535644E-06,8.71628463458279E-06,8.99815527928692E-06
AT2G04075,0,-∞, 0.0247936, 0.1643076,TRUE,0,0,0,0,9.10153720412609E-08,8.56986297988876E-08,1.00187179707848E-07,0
Q9ZPS3, 2.0266029, 1.0190634, 0.0478559, 0.2227386,TRUE,2.85635368742407E-07,6.36689553887547E-07,5.29822938472192E-07,5.76065072310568E-07,2.73046116123783E-07,4.28493148994438E-07,2.00374359415696E-07,9.88808272449112E-08
Q41914, 0.0529122,-4.2402569, 0.0003243, 0.044178,TRUE,7.6169431664642E-07,8.48919405183396E-07,2.11929175388877E-07,5.76065072310568E-07,1.24691059696527E-05,7.19868490310656E-06,1.17219000258182E-05,1.39421966415325E-05
Q9ZVP8, 2.5856682, 1.3705372, 0.0206212, 0.1523822,TRUE,2.32316766577158E-05,2.85449149992917E-05,1.68483694434157E-05,3.88843923809634E-05,1.35612904341479E-05,3.25654793235773E-06,1.07200282287398E-05,1.40410774687774E-05
A0A1P8AXS8, 0.2022717,-2.3056338, 0.0382483, 0.2001032,TRUE,0,0,0,9.60108453850947E-08,9.10153720412609E-08,8.56986297988876E-08,1.00187179707848E-07,1.97761654489822E-07
AT2G04335, ∞, ∞, 0.0244628, 0.164234,TRUE,9.52117895808025E-08,0,1.05964587694438E-07,9.60108453850947E-08,0,0,0,0
AT2G04465, 5.4860293, 2.4557623, 0.0189115, 0.1473794,TRUE,9.52117895808025E-08,1.06114925647924E-07,1.05964587694438E-07,1.92021690770189E-07,9.10153720412609E-08,0,0,0
O80622, 0.1800982,-2.4731447, 0.0016226, 0.065417,TRUE,2.65640892930439E-05,1.70845030293158E-05,2.51136072835819E-05,2.52508523362799E-05,0.000137706257898428,8.35561640539154E-05,0.00017833317987997,0.0001224144641292
Q9SI53, 0.4865695,-1.0392823, 0.0062432, 0.0987637,TRUE,6.66482527065617E-07,8.48919405183396E-07,1.16561046463882E-06,4.80054226925474E-07,1.91132281286648E-06,1.79967122577664E-06,1.30243333620203E-06,1.48321240867367E-06
Q6ID76, 0.4756093,-1.0721512, 0.0006592, 0.0516887,TRUE,5.42707200610574E-06,3.71402239767736E-06,4.87437103394417E-06,3.16835789770813E-06,1.02847370406625E-05,9.42684927787764E-06,7.91478719692001E-06,8.50375114306236E-06
Q8W246, ∞, ∞, 0.0219253, 0.1567786,TRUE,9.52117895808025E-08,1.06114925647924E-07,3.17893763083315E-07,3.84043381540379E-07,0,0,0,0
Q9SIA5, 0.4553973,-1.1348024, 0.0224509, 0.1586028,TRUE,6.66482527065617E-07,1.06114925647924E-06,9.53681289249946E-07,6.72075917695663E-07,1.09218446449513E-06,2.48526026416774E-06,2.20411795357266E-06,1.58209323591858E-06
Q9SIA4, 0.1066157,-3.2295087, 0.0109265, 0.1208316,TRUE,9.52117895808025E-08,0,1.05964587694438E-07,0,6.37107604288826E-07,2.57095889396663E-07,3.00561539123545E-07,6.92165790714378E-07
Q9SIA3, 0.1054095,-3.2459228, 0.0030386, 0.0771001,TRUE,2.85635368742407E-07,1.06114925647924E-07,1.05964587694438E-07,0,1.18319983653639E-06,8.56986297988876E-07,9.01684617370634E-07,1.7798548904084E-06
Q27GL4, ∞, ∞, 0.0093582, 0.1135447,TRUE,2.85635368742407E-07,1.06114925647924E-07,1.05964587694438E-07,2.88032536155284E-07,0,0,0,0
Q2V492,0,-∞, 0.0246568, 0.1642488,TRUE,0,0,0,0,9.10153720412609E-08,8.56986297988876E-08,0,9.88808272449112E-08
F4INE6,0,-∞, 0.0000002, 0.0004328,TRUE,0,0,0,0,9.10153720412609E-08,8.56986297988876E-08,1.00187179707848E-07,9.88808272449112E-08
AT2G05665, 0.2332074,-2.1003143, 0.0001852, 0.0409414,TRUE,1.90423579161605E-07,2.12229851295849E-07,4.23858350777754E-07,4.80054226925474E-07,1.54726132470144E-06,1.3711780767822E-06,1.10205897678633E-06,1.58209323591858E-06
AT2G05705, 6.223468, 2.6377187, 0.0212738, 0.1543293,TRUE,9.52117895808025E-08,2.12229851295849E-07,2.11929175388877E-07,9.60108453850947E-08,0,0,0,9.88808272449112E-08
A0A1P8AXQ6, 0.3363808,-1.5718328, 0.0107435, 0.1199896,TRUE,2.85635368742407E-07,2.12229851295849E-07,4.23858350777754E-07,1.92021690770189E-07,1.00116909245387E-06,1.11408218738554E-06,7.01310257954937E-07,4.94404136224556E-07
AT2G15128, 0.476666,-1.0689493, 0.0053001, 0.092051,TRUE,2.47550652910086E-06,1.91006866166264E-06,1.90736257849989E-06,2.59229282539756E-06,4.55076860206305E-06,5.74180819652547E-06,3.20598975065114E-06,5.14180301673538E-06
Q9SJP7, 0.3875473,-1.3675558, 0.0442439, 0.2145147,TRUE,1.90423579161605E-07,4.24459702591698E-07,0,2.88032536155284E-07,5.46092232247565E-07,6.85589038391101E-07,8.01497437662785E-07,2.96642481734734E-07
Q7Y232, 0.2444494,-2.032392, 0.0180205, 0.1441429,TRUE,8.66427285185303E-06,9.9748030109049E-06,1.02785650063605E-05,1.20013556731368E-05,3.35846722832253E-05,6.56451504259479E-05,4.80898462597671E-05,2.0072807930717E-05
Q9XIL1, 3.207954, 1.6816535, 0.0292407, 0.1756524,TRUE,9.52117895808025E-08,3.18344776943773E-07,2.11929175388877E-07,2.88032536155284E-07,0,8.56986297988876E-08,1.00187179707848E-07,9.88808272449112E-08
AT2G06475, 12.49857, 3.6436911, 0.0057336, 0.0950499,TRUE,1.14254147496963E-06,1.37949403342302E-06,5.29822938472192E-07,6.72075917695663E-07,0,0,1.00187179707848E-07,1.97761654489822E-07
Q9XIL9, 2.875032, 1.523578, 0.003943, 0.082956,TRUE,1.52338863329284E-05,1.20971015238634E-05,1.87557320219156E-05,2.07383426031805E-05,3.00350727736161E-06,5.14191778793326E-06,5.20973334480811E-06,9.88808272449112E-06
AT2G06995, 40.8301341, 5.3515624, 0.0040813, 0.0834581,TRUE,4.76058947904012E-07,1.27337910777509E-06,8.47716701555507E-07,1.44016268077642E-06,0,0,0,9.88808272449112E-08
Q9SHK9, 0.2810035,-1.8313402, 0.0123225, 0.1242936,TRUE,2.85635368742407E-07,2.12229851295849E-07,2.11929175388877E-07,1.92021690770189E-07,6.37107604288826E-07,6.85589038391101E-07,6.01123078247089E-07,1.28545075418385E-06
Q9SI16, 0.0994387,-3.3300482, 0.0044066, 0.0852617,TRUE,4.85580126862093E-06,3.50179254638151E-06,2.11929175388877E-06,4.41649888771436E-06,4.7783070321662E-05,1.49115615850064E-05,4.2880112914959E-05,4.41997297784753E-05
Q9ZPV9, 4.1097222, 2.0390409, 0.0076934, 0.1076839,TRUE,5.71270737484815E-07,6.36689553887547E-07,8.47716701555507E-07,1.15213014462114E-06,1.82030744082522E-07,0,4.00748718831393E-07,1.97761654489822E-07
Q9ZNQ8, 0.4107218,-1.2837665, 0.0110022, 0.1209752,TRUE,2.18987116035846E-06,2.75898806684604E-06,1.80139799080545E-06,3.07234705232303E-06,8.19138348371348E-06,3.68504108135217E-06,5.71066924334735E-06,6.32837294367432E-06
Q9ZNS0, 0.3249311,-1.6217941, 0.0180666, 0.1442547,TRUE,1.04732968538883E-06,1.37949403342302E-06,1.16561046463882E-06,3.07234705232303E-06,6.00701455472322E-06,2.7423561535644E-06,7.21347693896507E-06,4.54851805326591E-06
Q9ZV49, 2.0152201, 1.0109374, 0.0101887, 0.117591,TRUE,5.36994493235726E-05,6.68524031581924E-05,3.3590774299137E-05,5.34780408794977E-05,2.45741504511404E-05,2.24530410073086E-05,2.52471692863777E-05,3.07519372731674E-05
O82200, 0.3040046,-1.7178352, 0.0039739, 0.0829604,TRUE,3.52283621448969E-05,3.88380627871404E-05,1.89676611973045E-05,2.40027113462737E-05,9.13794335294259E-05,9.34972051105864E-05,6.61235386071798E-05,0.000133983520916855
A0A1P8B2C0, 0.2085801,-2.2613266, 0.0058741, 0.0963724,TRUE,0,2.12229851295849E-07,0,2.88032536155284E-07,5.46092232247565E-07,8.56986297988876E-07,5.00935898539241E-07,4.94404136224556E-07
Q7X8U5, 2.4065023, 1.2669378, 0.0009727, 0.0581746,TRUE,5.3985084692315E-05,5.23146583444268E-05,3.66637473422757E-05,5.00216504456343E-05,1.93862742447886E-05,1.39688766572187E-05,2.03379974806932E-05,2.65000617016362E-05
Q9SKQ0, 2.2096343, 1.1438076, 0.0000067, 0.0120834,TRUE,6.85524884981778E-06,6.26078061322754E-06,7.20559196322181E-06,6.52873748618644E-06,2.63944578919657E-06,3.34224656215662E-06,3.00561539123545E-06,3.16418647183716E-06
A0A178VYM0, 0.0659061,-3.9234451, 0.0307673, 0.1802077,TRUE,0,1.06114925647924E-07,0,0,7.28122976330087E-07,8.56986297988876E-08,4.00748718831393E-07,3.95523308979645E-07
Q9SIJ6, 0.4372982,-1.1933107, 0.0000817, 0.0306032,TRUE,1.99944758119685E-06,1.80395373601472E-06,1.69543340311101E-06,2.30426028924227E-06,4.55076860206305E-06,3.94213697074883E-06,4.30804872743747E-06,5.04292218949047E-06
Q03250, 0.4905797,-1.0274405, 0.0007934, 0.0540404,TRUE,0.000364375518725731,0.000249688420049566,0.000331245301132814,0.00026835031285134,0.000674332891453702,0.000709070462955996,0.000551229862752581,0.000539296031793746
AT2G07495, 0.2740227,-1.8676325, 0.0219863, 0.1569649,TRUE,0,0,1.05964587694438E-07,9.60108453850947E-08,1.82030744082522E-07,2.57095889396663E-07,1.00187179707848E-07,1.97761654489822E-07
Q8LF43, 3.5943488, 1.8457304, 0.0116539, 0.122307,TRUE,0.000105304239276368,8.58469748491709E-05,0.000205147441776433,0.000179540280870127,2.9306949797286E-05,3.84786847797005E-05,5.05945257524633E-05,4.18265899245974E-05
Q9SJY8, 0.4206964,-1.2491486, 0.0003326, 0.0439807,TRUE,9.52117895808025E-07,1.06114925647924E-06,7.41752113861069E-07,4.80054226925474E-07,2.093353556949E-06,1.71397259597775E-06,2.00374359415696E-06,1.87873571765331E-06
Q3EBW2, 0.4436941,-1.1723627, 0.0242946, 0.1643112,TRUE,2.85635368742407E-07,3.18344776943773E-07,1.05964587694438E-07,3.84043381540379E-07,5.46092232247565E-07,4.28493148994438E-07,6.01123078247089E-07,8.89927445204201E-07
O64815, 2.2718279, 1.1838536, 0.0017169, 0.0656868,TRUE,1.42817684371204E-06,1.69783881036679E-06,1.48350422772214E-06,2.01622775308699E-06,4.55076860206305E-07,7.71287668189988E-07,7.01310257954937E-07,9.88808272449112E-07
Q1PF13, 0.3794304,-1.3980928, 0.0390782, 0.2025009,TRUE,1.04732968538883E-06,9.5503433083132E-07,4.23858350777754E-07,1.05611929923604E-06,1.54726132470144E-06,2.14246574497219E-06,3.80711282889823E-06,1.68097406316349E-06
O80458, 0.4922347,-1.0225817, 0.0235924, 0.1619994,TRUE,5.33186021652494E-06,3.71402239767736E-06,1.27157505233326E-06,3.5524012792485E-06,5.09686083431061E-06,6.9415890137099E-06,9.21722053312203E-06,6.92165790714378E-06
O64838, 0.4625799,-1.1122256, 0.0040642, 0.0834247,TRUE,1.6376427807898E-05,1.86762269140347E-05,1.17620692340827E-05,1.33455075085282E-05,2.84878114489147E-05,2.59666848290629E-05,4.20786154772962E-05,3.35206004360249E-05
O82225, 0.3491867,-1.5179295, 0.0180583, 0.1443593,TRUE,9.52117895808025E-08,0,1.05964587694438E-07,1.92021690770189E-07,2.73046116123783E-07,2.57095889396663E-07,2.00374359415696E-07,3.95523308979645E-07
Q8VYI6, 0.2017165,-2.3095989, 0.0398448, 0.2041979,TRUE,0,0,0,9.60108453850947E-08,9.10153720412609E-08,8.56986297988876E-08,2.00374359415696E-07,9.88808272449112E-08
Q9ZUH9, 2.1255261, 1.08782, 0.0161618, 0.1374263,TRUE,3.42762442490889E-06,2.44064328990226E-06,4.9803356216386E-06,4.89655311463983E-06,2.093353556949E-06,1.62827396617886E-06,2.10393077386481E-06,1.58209323591858E-06
Q8S8L1,0,-∞, 0.0243352, 0.1642769,TRUE,0,0,0,0,9.10153720412609E-08,0,1.00187179707848E-07,9.88808272449112E-08
Q9SK52, 0.3670844,-1.4458162, 0.0088804, 0.1114574,TRUE,5.71270737484815E-07,2.12229851295849E-07,2.11929175388877E-07,9.60108453850947E-08,6.37107604288826E-07,9.42684927787764E-07,7.01310257954937E-07,6.92165790714378E-07
O48719, 0.4362108,-1.1969025, 0.0215488, 0.1551973,TRUE,1.14254147496963E-06,5.30574628239622E-07,7.41752113861069E-07,6.72075917695663E-07,1.82030744082522E-06,2.57095889396663E-06,1.20224615649418E-06,1.48321240867367E-06
A0A178VPT1, 2.1399003, 1.0975436, 0.0124146, 0.1244786,TRUE,9.90202611640346E-06,1.78273075088513E-05,9.96067124327721E-06,1.28654532816027E-05,5.18787620635187E-06,6.08460271572102E-06,7.01310257954937E-06,5.3395646712252E-06
Q9SZY4, 2.1148226, 1.0805367, 0.0350889, 0.191893,TRUE,2.93252311908872E-05,4.94495553519328E-05,7.61885385523012E-05,5.95267241387587E-05,2.00233818490774E-05,2.34814245648952E-05,3.58670103354096E-05,2.20504244756152E-05
O81025, 0.48003,-1.0588036, 0.0306397, 0.1798508,TRUE,5.14143663736333E-06,7.21581494405886E-06,1.69543340311101E-06,4.22447719694417E-06,8.10036811167222E-06,8.91265749908431E-06,7.61422565779646E-06,1.34477925053079E-05
Q8GWP3, 2.0389945, 1.0278579, 0.0370813, 0.19692,TRUE,3.52283621448969E-06,5.30574628239622E-06,8.37120242786063E-06,5.66463987772059E-06,1.6382766967427E-06,3.59934245155328E-06,3.30617693035899E-06,2.6697823356126E-06
F4IFN6, 0.424572,-1.2359187, 0.0113569, 0.1218938,TRUE,1.90423579161605E-07,2.12229851295849E-07,1.05964587694438E-07,2.88032536155284E-07,6.37107604288826E-07,3.4279451919555E-07,5.00935898539241E-07,3.95523308979645E-07
Q8S897, 3.8207042, 1.9338386, 0.0071351, 0.1038015,TRUE,7.6169431664642E-07,6.36689553887547E-07,3.17893763083315E-07,4.80054226925474E-07,9.10153720412609E-08,8.56986297988876E-08,2.00374359415696E-07,1.97761654489822E-07
Q9ZUW5, 0.1491694,-2.744976, 0.0007019, 0.0521524,TRUE,9.52117895808025E-08,0,1.05964587694438E-07,9.60108453850947E-08,4.55076860206305E-07,3.4279451919555E-07,6.01123078247089E-07,5.93284963469467E-07
Q8RUN2, 2.8595759, 1.5158012, 0.0305412, 0.1796243,TRUE,5.52228379568654E-06,8.80753882877773E-06,1.65304756803324E-05,1.02731604562051E-05,2.27538430103152E-06,3.34224656215662E-06,5.00935898539241E-06,3.75747143530663E-06
Q9SK02, 0.4740996,-1.0767378, 0.0125147, 0.1246939,TRUE,6.66482527065617E-07,2.12229851295849E-07,4.23858350777754E-07,3.84043381540379E-07,1.09218446449513E-06,7.71287668189988E-07,1.00187179707848E-06,6.92165790714378E-07
Q9ZW15, 2.330012, 1.2203374, 0.0316718, 0.1827669,TRUE,3.04677726658568E-06,4.7751716541566E-06,7.41752113861069E-06,5.66463987772059E-06,3.09452264940287E-06,5.99890408592213E-07,2.80524103181975E-06,2.47202068112278E-06
Q9ZW16, 2.1397718, 1.0974569, 0.0064045, 0.0994481,TRUE,3.14198905616648E-05,3.07733284378981E-05,2.10869529511932E-05,3.87883815355783E-05,1.51085517588493E-05,1.24263013208387E-05,1.11207769475711E-05,1.83918338675535E-05
F4IKM1, 2.7980118, 1.4844021, 0.0012922, 0.0621285,TRUE,1.75189692828677E-05,2.18596746834724E-05,2.93521907913594E-05,2.57309065632054E-05,6.64412215901205E-06,1.02838355758665E-05,9.31740771282988E-06,7.51494287061325E-06
Q9ZW21, 0.2615638,-1.9347654, 0.0443703, 0.2147416,TRUE,2.85635368742407E-07,2.12229851295849E-07,5.29822938472192E-07,0,5.46092232247565E-07,5.99890408592213E-07,1.10205897678633E-06,1.68097406316349E-06
Q6DBM8, 2.0361738, 1.0258607, 0.0084301, 0.1107535,TRUE,1.52338863329284E-06,2.33452836425434E-06,1.69543340311101E-06,2.20824944385718E-06,9.10153720412609E-07,5.14191778793326E-07,1.10205897678633E-06,1.28545075418385E-06
Q9ZW31, 19.8810447, 4.3133217, 0.0002158, 0.0415667,TRUE,0.000259261703028525,0.000281947357446535,0.000176537003098934,0.000325380755010086,1.31972289459828E-05,8.91265749908431E-06,1.53286384953008E-05,1.50298857412265E-05
O04333, 0.36291,-1.4623164, 0.0318142, 0.183314,TRUE,3.8084715832321E-07,1.06114925647924E-07,1.05964587694438E-07,2.88032536155284E-07,6.37107604288826E-07,5.99890408592213E-07,3.00561539123545E-07,8.89927445204201E-07
Q84TK1, 2.8641289, 1.5180964, 0.0383331, 0.2004109,TRUE,1.90423579161605E-06,2.75898806684604E-06,7.41752113861069E-07,1.53617352616152E-06,5.46092232247565E-07,6.85589038391101E-07,4.00748718831393E-07,7.9104661795929E-07
Q9SID2, 0.4988527,-1.0033142, 0.0047591, 0.0880396,TRUE,7.87401499833237E-05,6.20772315040358E-05,7.97913345339121E-05,6.49993423257091E-05,0.000162371423721609,0.000177481862313496,0.00011451394640607,0.000118162588557669
Q9SIQ2, 4.0072985, 2.00263, 0.0437137, 0.2132861,TRUE,3.8084715832321E-07,2.12229851295849E-07,1.05964587694438E-07,3.84043381540379E-07,0,1.71397259597775E-07,0,9.88808272449112E-08
Q9SKB7, 0.4386152,-1.1889722, 0.0005492, 0.0495432,TRUE,1.04732968538883E-06,6.36689553887547E-07,9.53681289249946E-07,4.80054226925474E-07,1.6382766967427E-06,1.88536985557553E-06,1.90355641444912E-06,1.68097406316349E-06
Q9SKY8, 2.6461173, 1.403877, 0.0001262, 0.0350869,TRUE,3.68469625677706E-05,3.76707986050132E-05,3.6981641105359E-05,3.72522080094167E-05,1.5017536386808E-05,7.19868490310656E-06,1.39260179793909E-05,2.0072807930717E-05
O48851, 0.2832576,-1.8198133, 0.0148754, 0.1334285,TRUE,5.71270737484815E-07,6.36689553887547E-07,6.3578752616663E-07,2.30426028924227E-06,4.36873785798052E-06,1.71397259597775E-06,4.40823590714532E-06,4.15299474428627E-06
O48843, 2.4855698, 1.3135766, 0.0153927, 0.1347084,TRUE,7.6169431664642E-07,9.5503433083132E-07,1.16561046463882E-06,1.44016268077642E-06,2.73046116123783E-07,1.71397259597775E-07,7.01310257954937E-07,5.93284963469467E-07
Q84MD6, 0.3951381,-1.3395711, 0.0020142, 0.0692937,TRUE,1.42817684371204E-05,1.28399060033989E-05,6.14594608627743E-06,1.33455075085282E-05,3.61331027003806E-05,2.25387396371074E-05,2.77518487790739E-05,3.15429838911267E-05
O49325,0,-∞, 0.0014588, 0.0638739,TRUE,0,0,0,0,4.55076860206305E-07,3.4279451919555E-07,5.00935898539241E-07,1.97761654489822E-07
O49323, 0.4403924,-1.1831384, 0.039695, 0.2037399,TRUE,1.04732968538883E-06,0,4.23858350777754E-07,3.84043381540379E-07,9.10153720412609E-07,1.11408218738554E-06,1.00187179707848E-06,1.18656992693893E-06
AT2G08580, 0.2063181,-2.277058, 0.0234043, 0.1613655,TRUE,9.52117895808025E-08,0,0,0,9.10153720412609E-08,1.71397259597775E-07,1.00187179707848E-07,9.88808272449112E-08
P93007, 0.3961844,-1.3357559, 0.0013499, 0.0625608,TRUE,3.7132597936513E-06,5.73020598498792E-06,3.07297304313871E-06,2.97633620693794E-06,8.73747571596105E-06,1.22549040612409E-05,8.91665899399849E-06,9.19591693377674E-06
AT2G33815, 0.4433397,-1.1735154, 0.02302, 0.1604383,TRUE,9.52117895808025E-08,2.12229851295849E-07,2.11929175388877E-07,1.92021690770189E-07,3.64061488165044E-07,3.4279451919555E-07,6.01123078247089E-07,2.96642481734734E-07
P93017, 2.5345617, 1.3417363, 0.0024446, 0.0716707,TRUE,0.000125869985825821,0.000115665268956238,0.000183636630474462,0.000147088615129965,3.35846722832253E-05,5.99033422294224E-05,7.5240571960594E-05,5.70542373203138E-05
Q1G3S4, 0.4479343,-1.1586409, 0.0110376, 0.1209206,TRUE,9.52117895808025E-07,1.37949403342302E-06,2.01332716619433E-06,2.68830367078265E-06,4.27772248593926E-06,5.05621915813437E-06,3.00561539123545E-06,3.36194812632698E-06
P93019, 0.4188333,-1.2555519, 0.0328964, 0.1861693,TRUE,7.5217313768834E-06,1.06114925647924E-05,1.7166263206499E-05,1.55537569523853E-05,3.9773717582031E-05,1.27690958400343E-05,3.43642026397919E-05,3.4509408708474E-05
F4IGU3, 4.6486276, 2.2168049, 0.0434986, 0.2126596,TRUE,1.90423579161605E-07,6.36689553887547E-07,1.27157505233326E-06,9.60108453850947E-07,2.73046116123783E-07,8.56986297988876E-08,2.00374359415696E-07,9.88808272449112E-08
O22971, 0.4501711,-1.1514548, 0.0380982, 0.1997639,TRUE,3.52283621448969E-06,6.89747016711509E-06,2.22525634158321E-06,5.18458565079511E-06,8.73747571596105E-06,9.42684927787764E-06,6.51216668101013E-06,1.49310049139816E-05
A0A178VQ81, 0.4634269,-1.1095863, 0.0109196, 0.1208055,TRUE,4.76058947904012E-07,9.5503433083132E-07,3.17893763083315E-07,6.72075917695663E-07,1.6382766967427E-06,1.19978081718443E-06,1.00187179707848E-06,1.38433158142876E-06
O80770,0,-∞, 0.0248967, 0.1643048,TRUE,0,0,0,0,0,8.56986297988876E-08,1.00187179707848E-07,9.88808272449112E-08
AT2G08665, 6.8910708, 2.7847282, 0.036197, 0.1948714,TRUE,3.14198905616648E-06,6.47301046452339E-06,1.6424511092638E-05,9.69709538389456E-06,1.54726132470144E-06,1.54257533637998E-06,1.50280769561772E-06,5.93284963469467E-07
A0A178VRB0, 9.6402982, 3.2690778, 0.0344006, 0.190173,TRUE,0.000351997986080227,0.000786948288605008,0.00178582119641437,0.000777783858464652,7.59068202824116E-05,9.38399996297819E-05,0.000132647825933191,8.16755633042966E-05
Q8H124, 2.0188792, 1.0135546, 0.0450503, 0.2162096,TRUE,1.60907924391556E-05,2.80143403710521E-05,4.02665433238866E-05,2.14104185208761E-05,1.15589522492401E-05,1.22549040612409E-05,1.56292000344243E-05,1.29533883690834E-05
O64686, 0.3292037,-1.6029478, 0.0115306, 0.1222979,TRUE,1.01876614851459E-05,1.05053776391445E-05,5.5101585601108E-06,8.64097608465852E-06,3.54959950960918E-05,1.39688766572187E-05,2.40449231298836E-05,3.2334030509086E-05
Q94BZ4, 0.4282792,-1.2233764, 0.0374186, 0.1978931,TRUE,1.23775326455043E-06,9.5503433083132E-07,6.3578752616663E-07,6.72075917695663E-07,2.093353556949E-06,1.71397259597775E-06,1.20224615649418E-06,3.16418647183716E-06
Q3EBM6, 0.4593377,-1.1223729, 0.0003549, 0.0445229,TRUE,6.66482527065617E-07,9.5503433083132E-07,1.05964587694438E-06,5.76065072310568E-07,1.82030744082522E-06,1.88536985557553E-06,1.80336923474127E-06,1.58209323591858E-06
AT2G08750, 2.25705, 1.1744384, 0.0052122, 0.0914663,TRUE,6.66482527065617E-07,6.36689553887547E-07,9.53681289249946E-07,9.60108453850947E-07,2.73046116123783E-07,2.57095889396663E-07,4.00748718831393E-07,4.94404136224556E-07
Q9ZQP6, 5.8806717, 2.5559809, 0.0071023, 0.1035474,TRUE,2.85635368742407E-07,3.18344776943773E-07,2.11929175388877E-07,1.92021690770189E-07,0,1.71397259597775E-07,0,0
Q8S8K6, 2.112672, 1.0790688, 0.0137645, 0.1294027,TRUE,6.59817701794961E-05,8.43613658901E-05,4.25977642531642E-05,8.83299777542871E-05,3.64971641885456E-05,2.86233423528285E-05,2.91544692949838E-05,3.88601651072501E-05
P30302, 2.1057449, 1.0743307, 0.0002742, 0.044287,TRUE,0.000729227096399366,0.000764558039293296,0.000576447357057745,0.000607460618751494,0.000301078850712491,0.000315970848068499,0.000316391113517385,0.000338172429177596
Q0WT19, 2.4522083, 1.2940815, 0.0001721, 0.0396631,TRUE,3.09438316137608E-05,2.92877194788272E-05,2.43718551697208E-05,2.97633620693794E-05,9.28356794820861E-06,1.01124383162687E-05,1.14213384866947E-05,1.58209323591858E-05
O80940, 7.7051646, 2.9458258, 0.0246514, 0.1643751,TRUE,9.52117895808025E-08,1.06114925647924E-07,2.11929175388877E-07,2.88032536155284E-07,9.10153720412609E-08,0,0,0
